game_id,game_date,home_team,away_team,pred_home_win,home_odds,elo_home,elo_away,ml_rec,spread_rec,total_rec,kelly_fraction,home_win
823863,2026-05-22T23:10:00Z,Marlins,Mets,0.209,,1147.455329523708,1853.0500024813705,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824842,2026-05-22T23:15:00Z,Orioles,Tigers,0.754,,1749.9759254329535,1047.4982217500406,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824922,2026-05-22T23:15:00Z,Braves,Nationals,0.853,,1948.0885123352193,1051.4061556596998,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824110,2026-05-22T23:40:00Z,Royals,Mariners,0.47,,1050.8770791566926,969.0782899734402,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823788,2026-05-22T23:40:00Z,Brewers,Dodgers,0.563,,2029.8046172871566,1948.7001434013152,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824029,2026-05-23T01:38:00Z,Angels,Rangers,0.05,,1144.5708634977302,1422.4125036012695,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
825082,2026-05-23T01:40:00Z,D-backs,Rockies,0.352,,1215.576453888735,1545.848503500277,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823298,2026-05-23T01:40:00Z,Padres,Athletics,0.275,,1105.7122866931552,1845.60251329117,PASS,Bet Padres -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823223,2026-05-23T02:15:00Z,Giants,White Sox,0.329,,1801.6220735557456,1919.3123332262053,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824679,2026-05-22T18:20:00Z,Cubs,Astros,0.098,,1188.2075618135075,1519.5501333590562,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824518,2026-05-22T22:40:00Z,Reds,Cardinals,0.563,,1997.5854688249165,1070.76281146283,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823461,2026-05-22T22:40:00Z,Phillies,Guardians,0.38,,1192.1899310221188,1744.467295894206,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823546,2026-05-22T23:05:00Z,Yankees,Rays,0.387,,1188.966007335178,1146.7933280900434,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
822816,2026-05-22T23:07:00Z,Blue Jays,Pirates,0.717,,1996.5114025112,1855.5559192374715,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824761,2026-05-22T23:10:00Z,Red Sox,Twins,0.802,,1996.297720721086,1296.5544197734826,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823863,2026-05-22T23:10:00Z,Marlins,Mets,0.234,,1257.1685182035026,1743.2576466591986,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824842,2026-05-22T23:15:00Z,Orioles,Tigers,0.753,,1743.7018761979402,1063.4659594240925,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824922,2026-05-22T23:15:00Z,Braves,Nationals,0.853,,1931.6335683998084,1067.9402667374882,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824110,2026-05-22T23:40:00Z,Royals,Mariners,0.512,,1078.8464323480564,934.8843202695294,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823788,2026-05-22T23:40:00Z,Brewers,Dodgers,0.604,,2064.7252622668425,1922.7653615132401,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824029,2026-05-23T01:38:00Z,Angels,Rangers,0.05,,1225.4195608592756,1363.9528859678892,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
825082,2026-05-23T01:40:00Z,D-backs,Rockies,0.392,,1255.9672689674321,1500.6161752025632,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823298,2026-05-23T01:40:00Z,Padres,Athletics,0.292,,1193.8988402807004,1744.7811769410353,PASS,Bet Padres -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
823223,2026-05-23T02:15:00Z,Giants,White Sox,0.407,,1848.2289206016267,1865.303959114673,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5
824679,2026-05-22T18:20:00Z,Cubs,Astros,0.19,,1287.9362411335042,1449.1659520730318,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-137.23,0.5,3.47,0.0,-3.0,0,1.0,0.991,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.6,0.0,0.0,0.0,0.0,,elo_diff=-137.23▼;bullpen_availability_diff=27.6▲;sp_era_diff=3.47▼;bullpen_ip_diff=-3.0▲;park_factor=1.0▲,1,"bet365,draftkings"
824518,2026-05-22T22:40:00Z,Reds,Cardinals,0.562,,2004.9365469705863,1085.9428192417524,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,942.994,0.5,3.13,0.0,1.0,0,1.1,1.09,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.7,0.0,0.0,0.0,0.0,,elo_diff=942.994▲;bullpen_availability_diff=12.7▲;sp_era_diff=3.13▼;park_factor=1.1▲;dynamic_park_factor=1.09▲,0,"bet365,draftkings"
823461,2026-05-22T22:40:00Z,Phillies,Guardians,0.44,,1303.432327058183,1621.8884419421408,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-294.456,0.5,-1.85,0.0,0.8,0,1.09,1.081,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,0.0,0.0,,elo_diff=-294.456▼;bullpen_availability_diff=6.7▲;sp_era_diff=-1.85▲;park_factor=1.09▲;dynamic_park_factor=1.081▲,0,"bet365,draftkings"
823546,2026-05-22T23:05:00Z,Yankees,Rays,0.455,,1251.3204244473543,1113.5750228106783,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,161.745,0.5,2.99,0.0,1.0,0,1.15,1.14,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-33.7,0.0,0.0,0.0,0.0,,elo_diff=161.745▲;bullpen_availability_diff=-33.7▼;sp_era_diff=2.99▼;park_factor=1.15▲;dynamic_park_factor=1.14▲,0,"bet365,draftkings"
822816,2026-05-22T23:07:00Z,Blue Jays,Pirates,0.754,,2011.2909462011753,1807.4672050108513,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,227.824,0.5,-1.69,0.0,1.0,0,1.06,1.051,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,elo_diff=227.824▲;sp_era_diff=-1.69▲;park_factor=1.06▲;dynamic_park_factor=1.051▲;bullpen_ip_diff=1.0▼,1,"bet365,draftkings"
824761,2026-05-22T23:10:00Z,Red Sox,Twins,0.803,,2001.5091742782904,1261.0611632053374,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,764.448,0.5,-0.83,0.0,-1.9,0,1.12,1.11,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.0,0.0,0.0,0.0,,elo_diff=764.448▲;bullpen_availability_diff=21.5▲;bullpen_ip_diff=-1.9▲;park_factor=1.12▲;dynamic_park_factor=1.11▲,1,"bet365,draftkings"
823863,2026-05-22T23:10:00Z,Marlins,Mets,0.311,,1374.3485696304988,1625.9608026427416,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-227.612,0.5,0.0,0.0,-2.0,0,0.88,0.872,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,,elo_diff=-227.612▼;bullpen_availability_diff=36.0▲;bullpen_ip_diff=-2.0▲;home_back2back=1▼;away_back2back=1▲,1,"bet365,draftkings"
824842,2026-05-22T23:15:00Z,Orioles,Tigers,0.752,,1734.5009614567978,1065.6453048604772,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,692.856,0.5,-0.33,0.0,1.8,0,1.08,1.071,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.7,0.0,0.0,0.0,0.0,,elo_diff=692.856▲;bullpen_availability_diff=-14.7▼;bullpen_ip_diff=1.8▼;park_factor=1.08▲;dynamic_park_factor=1.071▲,1,"bet365,draftkings"
824922,2026-05-22T23:15:00Z,Braves,Nationals,0.855,,1928.7704743507777,1070.9201533759797,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,881.85,0.5,0.0,0.0,0.0,0,1.02,1.011,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,elo_diff=881.85▲;park_factor=1.02▲;dynamic_park_factor=1.011▲;home_back2back=1▼;away_back2back=1▲,1,"bet365,draftkings"
824110,2026-05-22T23:40:00Z,Royals,Mariners,0.549,,1106.9816219812253,899.7201663441753,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,231.261,0.5,0.95,0.0,-2.2,0,1.03,1.021,0.0,0.0,0.0,0.0,0.0,-2,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,,elo_diff=231.261▲;bullpen_availability_diff=25.0▲;bullpen_ip_diff=-2.2▲;timezone_diff=-2▲;park_factor=1.03▲,0,"bet365,draftkings"
823788,2026-05-22T23:40:00Z,Brewers,Dodgers,0.639,,2102.0129071768997,1900.3445077144277,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,225.668,0.5,1.01,0.0,2.0,0,1.07,1.061,0.0,0.0,0.0,0.0,0.0,-2,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,0.0,0.0,0.0,0.0,,elo_diff=225.668▲;bullpen_availability_diff=-14.0▼;bullpen_ip_diff=2.0▼;timezone_diff=-2▲;park_factor=1.07▲,0,"bet365,draftkings"
824029,2026-05-23T01:38:00Z,Angels,Rangers,0.05,,1281.2890257055305,1303.9217296081558,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,1.367,0.5,14.16,0.0,-1.2,0,0.94,0.932,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,sp_era_diff=14.16▼;timezone_diff=2▼;elo_diff=1.367▲;bullpen_ip_diff=-1.2▲;home_back2back=1▼,1,"bet365,draftkings"
825082,2026-05-23T01:40:00Z,D-backs,Rockies,0.439,,1289.7273506914887,1457.158293515962,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-143.431,0.5,-0.53,0.0,2.8,0,1.05,1.041,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.7,0.0,0.0,0.0,0.0,,elo_diff=-143.431▼;bullpen_availability_diff=-4.7▼;bullpen_ip_diff=2.8▼;park_factor=1.05▲;dynamic_park_factor=1.041▲,0,"bet365,draftkings"
823298,2026-05-23T01:40:00Z,Padres,Athletics,0.265,,1303.129162369818,1650.2116786338352,PASS,Bet Padres -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-323.083,0.5,1.08,0.0,0.0,0,0.87,0.862,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.025,0.582,0.0,0.0,0.0,-0.165,-0.071,0.0,0.0,0.0,1.0,0.0,7.7,0.0,0.0,0.0,0.0,,elo_diff=-323.083▼;bullpen_availability_diff=7.7▲;sp_era_diff=1.08▼;away_back2back=1▲;zone_size=1.0▲,1,"bet365,draftkings"
823223,2026-05-23T02:15:00Z,Giants,White Sox,0.483,,1894.1277795737456,1811.7032459945701,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,106.425,0.5,0.76,0.0,0.9,0,0.89,0.882,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.9,0.0,0.0,0.0,0.0,,elo_diff=106.425▲;bullpen_availability_diff=-5.9▼;timezone_diff=2▼;zone_size=1.0▲;bullpen_ip_diff=0.9▼,0,"bet365,draftkings"
824679,2026-05-22T18:20:00Z,Cubs,Astros,0.305,,1383.293534859992,1392.3449753031775,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,14.949,0.5,3.47,0.0,-3.0,0,1.0,0.991,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.6,0.0,0.0,0.0,0.0,,bullpen_availability_diff=27.6▲;elo_diff=14.949▲;sp_era_diff=3.47▼;bullpen_ip_diff=-3.0▲;park_factor=1.0▲,1,"bet365,draftkings"
824518,2026-05-22T22:40:00Z,Reds,Cardinals,0.563,,2017.5273686645346,1094.7858506977618,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,946.742,0.5,3.13,0.0,1.0,0,1.1,1.09,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.7,0.0,0.0,0.0,0.0,,elo_diff=946.742▲;bullpen_availability_diff=12.7▲;sp_era_diff=3.13▼;park_factor=1.1▲;dynamic_park_factor=1.09▲,0,"bet365,draftkings"
823461,2026-05-22T22:40:00Z,Phillies,Guardians,0.57,,1414.754516688596,1515.4108202815328,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-76.656,0.5,-1.85,0.0,0.8,0,1.09,1.081,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,0.0,0.0,,elo_diff=-76.656▼;bullpen_availability_diff=6.7▲;sp_era_diff=-1.85▲;park_factor=1.09▲;dynamic_park_factor=1.081▲,0,"bet365,draftkings"
823546,2026-05-22T23:05:00Z,Yankees,Rays,0.5,,1304.2369744885887,1088.0750496858886,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,240.162,0.5,2.99,0.0,1.0,0,1.15,1.14,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-33.7,0.0,0.0,0.0,0.0,,elo_diff=240.162▲;bullpen_availability_diff=-33.7▼;sp_era_diff=2.99▼;park_factor=1.15▲;dynamic_park_factor=1.14▲,0,"bet365,draftkings"
822816,2026-05-22T23:07:00Z,Blue Jays,Pirates,0.781,,2028.540690096033,1767.171683971159,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,285.369,0.5,-1.69,0.0,1.0,0,1.06,1.051,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,elo_diff=285.369▲;sp_era_diff=-1.69▲;park_factor=1.06▲;dynamic_park_factor=1.051▲;bullpen_ip_diff=1.0▼,1,"bet365,draftkings"
824761,2026-05-22T23:10:00Z,Red Sox,Twins,0.805,,2007.1069835857,1214.5956823886943,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,816.511,0.5,-0.83,0.0,-1.9,0,1.12,1.11,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.0,0.0,0.0,0.0,,elo_diff=816.511▲;bullpen_availability_diff=21.5▲;bullpen_ip_diff=-1.9▲;park_factor=1.12▲;dynamic_park_factor=1.11▲,1,"bet365,draftkings"
823863,2026-05-22T23:10:00Z,Marlins,Mets,0.443,,1471.2849079794707,1528.8938403162267,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-33.609,0.5,0.0,0.0,-2.0,0,0.88,0.872,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,,bullpen_availability_diff=36.0▲;elo_diff=-33.609▼;bullpen_ip_diff=-2.0▲;home_back2back=1▼;away_back2back=1▲,0,"bet365,draftkings"
824842,2026-05-22T23:15:00Z,Orioles,Tigers,0.753,,1723.427130942797,1046.0699144831053,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,701.357,0.5,-0.33,0.0,1.8,0,1.08,1.071,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.7,0.0,0.0,0.0,0.0,,elo_diff=701.357▲;bullpen_availability_diff=-14.7▼;bullpen_ip_diff=1.8▼;park_factor=1.08▲;dynamic_park_factor=1.071▲,1,"bet365,draftkings"
824922,2026-05-22T23:15:00Z,Braves,Nationals,0.856,,1946.7152646940053,1053.105987010295,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,917.609,0.5,0.0,0.0,0.0,0,1.02,1.011,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,elo_diff=917.609▲;park_factor=1.02▲;dynamic_park_factor=1.011▲;home_back2back=1▼;away_back2back=1▲,1,"bet365,draftkings"
824110,2026-05-22T23:40:00Z,Royals,Mariners,0.577,,1132.717043435294,866.0872981154024,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,290.63,0.5,0.95,0.0,-2.2,0,1.03,1.021,0.0,0.0,0.0,0.0,0.0,-2,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,,elo_diff=290.63▲;bullpen_availability_diff=25.0▲;bullpen_ip_diff=-2.2▲;timezone_diff=-2▲;park_factor=1.03▲,0,"bet365,draftkings"
823788,2026-05-22T23:40:00Z,Brewers,Dodgers,0.664,,2140.8178131066393,1888.412410881866,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,276.405,0.5,1.01,0.0,2.0,0,1.07,1.061,0.0,0.0,0.0,0.0,0.0,-2,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,0.0,0.0,0.0,0.0,,elo_diff=276.405▲;bullpen_availability_diff=-14.0▼;bullpen_ip_diff=2.0▼;timezone_diff=-2▲;park_factor=1.07▲,1,"bet365,draftkings"
824029,2026-05-23T01:38:00Z,Angels,Rangers,0.05,,1298.2094732643832,1247.1378607471909,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,75.072,0.5,14.16,0.0,-1.2,0,0.94,0.932,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,elo_diff=75.072▲;sp_era_diff=14.16▼;timezone_diff=2▼;bullpen_ip_diff=-1.2▲;home_back2back=1▼,1,"bet365,draftkings"
825082,2026-05-23T01:40:00Z,D-backs,Rockies,0.484,,1313.300270930544,1418.2194078133696,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-80.919,0.5,-0.53,0.0,2.8,0,1.05,1.041,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.7,0.0,0.0,0.0,0.0,,elo_diff=-80.919▼;bullpen_availability_diff=-4.7▼;bullpen_ip_diff=2.8▼;park_factor=1.05▲;dynamic_park_factor=1.041▲,0,"bet365,draftkings"
823298,2026-05-23T01:40:00Z,Padres,Athletics,0.359,,1416.958276199078,1583.5351071623923,PASS,Bet Padres -1.5 (100.0% cover),Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,-142.577,0.5,1.08,0.0,0.0,0,0.87,0.862,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.0009,0.0,0.025,0.582,0.0,0.0,0.0,-0.165,-0.071,0.0,0.0,0.0,1.0,0.0,7.7,0.0,0.0,0.0,0.0,,elo_diff=-142.577▼;bullpen_availability_diff=7.7▲;sp_era_diff=1.08▼;away_back2back=1▲;zone_size=1.0▲,0,"bet365,draftkings"
823223,2026-05-23T02:15:00Z,Giants,White Sox,0.54,,1932.52476348018,1764.7390987260937,PASS,PASS,Bet OVER 8.5 (100.0%),YRFI (50.0%),0.5,0.0,0,,191.786,0.5,0.76,0.0,0.9,0,0.89,0.882,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.9,0.0,0.0,0.0,0.0,,elo_diff=191.786▲;bullpen_availability_diff=-5.9▼;timezone_diff=2▼;zone_size=1.0▲;bullpen_ip_diff=0.9▼,0,"bet365,draftkings"
